"Price","PostedBy","UnCon","RERA","NoR","ToP","Size","RtM","RoN","Longitude","Latitude","NoS","NoP"
"1300","Dealer",0,1,3,"BHK","1532.296087",1,1,12.8855,77.5638,2,3
"1900","Dealer",1,1,3,"BHK","1954.129384",0,1,18.558319,73.77588,5,2
"250","Owner",0,0,1,"BHK","550.0550055",1,1,16.687388,74.203423,1,0
"135","Owner",0,0,1,"BHK","460.1226994",1,1,22.3,73.2,0,0
"1100","Dealer",0,0,2,"BHK","1141.078838",1,1,19.047207,73.080342,2,2
"900","Dealer",0,0,3,"BHK","1488.095238",1,1,12.86,77.786,2,2
"600","Owner",0,0,3,"BHK","1900.538486",1,1,22.318485,73.162544,2,2
"600","Owner",0,0,2,"BHK","1166.180758",1,1,13.0814,77.5566,1,1
"450","Dealer",0,1,3,"BHK","1410.216233",1,1,30.696627,76.693764,1,2
"1700","Dealer",0,1,2,"BHK","1121.446006",1,1,19.1849,72.8347,3,2
"1500","Dealer",0,1,2,"BHK","1183.338593",1,1,19.1849,72.8347,2,2
"580","Dealer",1,1,2,"BHK","746.0766658",0,1,18.097689,74.735239,1,2
"480","Dealer",0,0,3,"BHK","1300.108342",1,1,14.43333,79.96667,1,3
"796","Dealer",1,1,2,"BHK","494.563529",0,0,24.69028,78.41889,3,1
"900","Dealer",0,1,1,"BHK","676.0309472",1,1,19.1983,72.8409,3,0
"600","Owner",0,0,3,"BHK","1300.108342",1,1,22.337051,73.182794,2,2
"845","Dealer",0,1,3,"BHK","1479.859895",1,1,28.63676,77.36315,2,2
"280","Owner",1,0,2,"BHK","886.9179601",0,1,22.452032,88.298947,1,2
"293","Dealer",1,0,2,"BHK","901.5384615",0,1,29.9243,78.1076,0,2
"380","Owner",0,0,2,"BHK","850.1118568",1,1,10.114169,78.182386,1,1
"1100","Dealer",1,1,3,"BHK","1449.084442",0,1,12.91,77.64,2,3
"152","Owner",0,0,2,"BHK","760",1,1,26.349343,84.423219,1,2
"560","Dealer",0,0,2,"BHK","1025.077796",1,1,19.283359,72.864964,2,2
"650","Owner",0,0,3,"BHK","1270.772239",1,1,13.09,80.27,1,2
"480","Dealer",0,0,2,"BHK","1205.121768",1,1,20.353795,85.82102,2,2
"679","Dealer",1,1,3,"BHK","1354.748603",0,1,28.493232,77.434566,1,3
"850","Dealer",0,0,3,"BHK","1300.091771",1,1,22.494831,88.370567,3,3
"600","Dealer",0,0,3,"BHK","1725.129385",1,1,30.73528,76.79111,1,2
"480","Dealer",0,0,3,"BHK","1707.577375",1,1,28.368269,77.37273,1,2
"175","Owner",0,1,2,"BHK","849.1023775",1,1,23.234244,77.507284,3,2
"650","Owner",1,0,2,"BHK","1199.926158",0,1,12.96991,77.59796,2,1
"520","Dealer",0,0,3,"BHK","1550.387597",1,1,30.658839,76.681686,3,3
"460","Owner",0,0,3,"BHK","1300.169587",1,1,12.900422,80.159352,0,3
"850","Dealer",0,0,4,"BHK","2506.635211",1,1,28.5041,77.381557,3,3
"450","Owner",0,0,2,"BHK","928.0263972",1,1,22.510165,88.301815,1,1
"725","Dealer",0,0,3,"BHK","1394.230769",1,1,28.577673,77.389781,2,2
"140","Builder",0,1,1,"BHK","600.0857265",1,0,19.915327,75.357541,2,0
"250","Owner",1,1,2,"BHK","1050.420168",0,1,23.185756,77.498465,1,1
"450","Owner",0,0,3,"BHK","1457.253886",1,1,42.55833,1.55528,1,3
"3400","Dealer",1,1,2,"BHK","930.0035559",0,1,19.139348,72.820458,4,1
"620","Owner",0,0,2,"BHK","750.0604887",1,1,18.508852,73.869544,3,1
"1100","Dealer",0,1,2,"BHK","750.0340925",1,1,24.69028,78.41889,3,2
"540","Dealer",0,0,1,"BHK","700.0259269",1,1,19.038205,73.06612,4,1
"2500","Dealer",0,0,2,"BHK","1397.116352",1,1,19.1849,72.8347,2,1
"467","Dealer",0,1,2,"BHK","711.8902439",1,1,18.651598,73.735448,0,2
"300","Owner",0,0,2,"BHK","800",1,1,22.504225,88.379757,1,1
"870","Owner",1,1,3,"BHK","1450",0,1,13.0521,77.927205,1,3
"440","Owner",0,0,2,"BHK","1000",1,1,13.10167,80.12833,1,1
"309","Owner",0,0,2,"BHK","966.8335419",1,1,16.535675,80.583436,1,1
"410","Dealer",0,0,1,"BHK","685.0459482",1,1,19.2167,73.0833,2,0
"1100","Owner",0,0,3,"BHK","1585.014409",1,1,22.54111,88.33778,2,3
"325","Dealer",0,1,1,"BHK","659.8984772",1,1,24.69028,78.41889,0,0
"3400","Dealer",0,0,3,"BHK","1440.128764",1,1,19.139348,72.820458,3,2
"160","Owner",0,0,2,"BHK","870.0380642",1,1,22.65,88.34,1,1
"499","Dealer",1,0,2,"BHK","1163.170163",0,1,13.055985,77.622157,2,2
"520","Dealer",0,0,1,"BHK","660.0660066",1,1,19.038205,73.06612,2,0
"480","Owner",0,0,2,"BHK","985.0194952",1,1,12.98556,77.66389,0,1
"380","Owner",0,0,2,"BHK","1099.855282",1,1,17.8276,83.2019,2,2
"461","Dealer",0,0,2,"BHK","1273.12897",1,1,28.431862,77.351104,0,1
"2100","Dealer",0,1,2,"BHK","1006.036217",1,1,20.73333,77,3,2
"950","Dealer",0,0,3,"BHK","1550.008158",1,1,30.73528,76.79111,1,2
"300","Owner",0,0,2,"BHK","650.0541712",1,1,13.09,80.27,1,1
"590","Owner",0,0,2,"BHK","1425.120773",1,1,28.9196,76.8972,1,2
"1000","Dealer",0,0,1,"BHK","680.9669731",1,1,19.213466,72.835096,2,1
"500","Owner",0,1,2,"BHK","1245.01992",1,1,28.579004,77.431173,0,2
"480","Owner",0,0,2,"BHK","1348.314607",1,1,10.160798,76.359092,3,2
"212","Dealer",0,0,2,"BHK","960.1449275",1,1,24.69028,78.41889,0,2
"113","Builder",1,1,1,"BHK","418.5185185",0,0,19.77,74.48,1,1
"750","Dealer",0,0,2,"BHK","760.0324281",1,1,27.001619,33.906425,1,2
"1400","Dealer",0,0,3,"BHK","1921.493275",1,1,19.049214,73.072916,1,2
"167","Owner",1,1,2,"BHK","759.4361073",0,1,21,79,0,2
"553","Dealer",1,1,2,"BHK","1286.046512",0,1,20.257483,85.780142,1,1
"410","Dealer",0,0,2,"BHK","1150.070126",1,1,21.17,72.83,1,1
"460","Owner",0,0,3,"BHK","1062.110367",1,1,22.483287,88.263398,3,3
"260","Owner",0,0,2,"BHK","796.5686275",1,1,15.292135,73.9621265,2,2
"1200","Owner",0,0,3,"BHK","2016.129032",1,1,9.967,76.2998,2,2
"250","Owner",0,0,1,"BHK","447.0672389",1,1,13.09,80.27,0,1
"290","Dealer",0,1,2,"BHK","1124.903026",1,1,30.662283,76.822397,3,1
"400","Owner",0,0,2,"BHK","810.0445525",1,1,9.930471,76.271273,3,1
"650","Owner",0,0,3,"BHK","1500.115393",1,1,10.503263,76.21654,1,3
"170","Builder",0,0,2,"BHK","609.3189964",1,0,22.54111,88.33778,0,1
"2400","Dealer",0,1,3,"BHK","1083.619288",1,0,18.96667,72.83333,3,3
"650","Dealer",0,0,2,"BHK","902.0260894",1,1,30.760351,76.7889,1,2
"650","Dealer",0,0,2,"BHK","1200.14771",1,1,12.9958935,77.761394,2,1
"709","Dealer",1,1,4,"BHK","2169.522644",0,1,30.662283,76.822397,1,3
"330","Owner",0,0,1,"BHK","618.0932759",1,1,12.9377,80.2153,2,1
"85","Owner",0,0,1,"BHK","360.016942",1,1,28.66667,77.41667,1,1
"1000","Dealer",0,0,3,"BHK","1675.041876",1,1,30.697795,76.714722,1,2
"1500","Dealer",0,0,1,"BHK","616.7763158",1,1,18.96,72.82,2,1
"149","Owner",0,0,1,"BHK","271.7490425",1,1,28.947165,77.729267,0,1
"1500","Owner",0,0,5,"BHK","3291.639236",1,1,11.03143,77.01262,4,5
"450","Owner",0,0,2,"BHK","905.9794645",1,1,18.637802,73.745912,0,2
"140","Owner",0,0,1,"BHK","1000",1,1,19.048746,72.9323365,1,0
"460","Dealer",0,0,3,"BHK","1400.304414",1,1,26.173068,73.26135,1,3
"1400","Dealer",0,1,4,"BHK","2500",1,1,28.576117,77.382136,2,4
"520","Builder",1,1,2,"BHK","690.0212314",0,0,18.651598,73.735448,2,2
"450","Owner",0,0,2,"BHK","1389.317691",1,1,21.12359,72.804292,0,1
"1500","Dealer",0,0,1,"BHK","500",1,1,19.083336,72.83666,2,1
"430","Owner",0,0,2,"BHK","960.0357223",1,1,28.527597,77.389374,2,2
"500","Owner",0,1,3,"BHK","1586.294416",1,1,26.931233,80.895237,0,3
"800","Dealer",0,0,2,"BHK","1352.036505",1,1,12.994454,77.624945,1,2
"520","Dealer",0,0,2,"BHK","1230.186894",1,1,12.905368,77.580403,3,1
"530","Owner",0,0,3,"BHK","1300.294406",1,1,23.349848,72.710497,1,2
"446","Dealer",0,1,2,"BHK","1120.040181",1,1,28.381971,77.347688,1,2
"230","Owner",0,0,3,"BHK","1900.826446",1,1,22.455374,70.04248,0,3
"720","Dealer",0,1,2,"BHK","1121.14606",1,1,12.9077,77.6755,2,2
"750","Dealer",0,1,2,"BHK","1275.076505",1,1,13.055985,77.622157,2,2
"579","Dealer",1,1,3,"BHK","1610.570236",0,1,30.662283,76.822397,1,3
"330","Owner",0,0,2,"BHK","1050.286442",1,1,20.26444,85.82806,0,1
"365","Dealer",1,1,2,"BHK","913.6420526",0,1,24.69028,78.41889,2,2
"460","Dealer",0,0,3,"BHK","1105.237866",1,1,28.368269,77.37273,0,3
"275","Dealer",1,0,1,"BHK","694.6198535",0,1,30.33503,78.054821,1,1
"950","Owner",0,0,3,"BHK","1500.078952",1,1,13.061261,77.596486,1,3
"650","Owner",0,0,2,"BHK","1300",1,1,13.061261,77.596486,2,1
"460","Owner",0,0,2,"BHK","960.1335838",1,1,22.603606,88.406203,0,2
"920","Dealer",0,1,2,"BHK","1030.004478",1,1,24.69028,78.41889,1,1
"475","Dealer",1,0,2,"BHK","918.2292673",0,1,18.578765,73.890693,0,1
"450","Owner",0,0,2,"BHK","1200",1,1,12.863492,77.74143,1,2
"1800","Dealer",1,1,3,"BHK","1251.390434",0,1,18.5101,73.8141,3,3
"360","Owner",0,0,2,"BHK","910.0101112",1,1,12.96991,77.59796,0,2
"431","Dealer",0,0,3,"BHK","1437.145715",1,1,26.832353,75.841749,3,3
"490","Owner",0,0,3,"BHK","1450.133175",1,1,16.498461,80.688181,0,2
"300","Owner",0,0,3,"BHK","1215.066829",1,1,30.662283,76.822397,0,2
"570","Owner",1,1,2,"BHK","1264.980027",0,1,28.576117,77.382136,1,1
"850","Owner",0,0,3,"BHK","1886.373724",1,1,26.91868,75.750399,1,3
"400","Owner",0,0,2,"BHK","989.8539965",1,1,12.8706,77.6279,1,2
"320","Owner",0,0,3,"BHK","963.2751355",1,1,22.089514,82.122996,3,3
"580","Owner",0,0,3,"BHK","1276.127613",1,1,13.04034,77.591347,1,2
"320","Dealer",0,1,2,"BHK","1035.263669",1,1,26.900926,75.775927,1,1
"239","Dealer",0,1,2,"BHK","473.8302934",1,1,28.394375,77.357227,0,2
"660","Dealer",0,0,2,"BHK","950.0503815",1,1,19.097621,73.000882,1,1
"420","Dealer",1,0,2,"BHK","1060.070671",0,1,26.16667,91.76667,0,1
"445","Dealer",0,0,3,"BHK","1602.448686",1,1,28.368269,77.37273,2,2
"720","Owner",0,0,2,"BHK","1201.000834",1,1,12.809607,77.69547,3,1
"441","Dealer",0,0,3,"BHK","1023.67688",1,1,13.09,80.27,1,3
"750","Owner",0,1,3,"BHK","1709.98632",1,1,28.469063,77.308984,1,3
"1400","Dealer",0,0,3,"BHK","1936.108422",1,1,13.0306,77.6485,2,2
"170","Owner",0,0,2,"BHK","531.9148936",1,1,22.323406,73.240395,1,1
"330","Dealer",0,0,3,"BHK","1500",1,1,26.832353,75.841749,2,3
"400","Owner",0,0,2,"BHK","975.1340809",1,1,9.91966,78.11939,1,1
"1300","Dealer",0,1,4,"BHK","2137.103403",1,1,28.6423,77.3445,3,4
"600","Dealer",0,0,2,"BHK","900.090009",1,1,18.5438,73.9438,1,1
"1000","Dealer",0,0,3,"BHK","1683.785149",1,1,30.697795,76.714722,3,2
"813","Dealer",0,0,3,"BHK","1563.762262",1,1,28.568096,77.390253,3,2
"639","Dealer",0,1,1,"BHK","452.2933182",1,0,19.249861,72.963866,1,1
"300","Owner",0,0,2,"BHK","1150.306748",1,1,22.328394,73.176639,0,1
"1400","Dealer",1,1,2,"BHK","677.0153296",0,1,19.015576,72.851441,3,2
"480","Dealer",1,0,2,"BHK","979.9918334",0,1,22.5,88.35,1,1
"289","Dealer",0,0,2,"BHK","688.2591093",1,0,13.05,80.11,1,2
"2600","Dealer",0,1,4,"BHK","1360.900288",1,1,19.18,72.96333,4,4
"1900","Dealer",1,1,3,"BHK","2548.283262",0,1,28.5679,77.3679,3,3
"400","Owner",0,0,2,"BHK","1100.110011",1,1,21.261566,81.573254,1,2
"185","Owner",0,0,1,"BHK","565.058033",1,1,18.55,75,1,1
"1600","Owner",0,0,3,"BHK","1572.018078",1,1,13.077741,80.164903,3,3
"135","Owner",0,0,1,"BHK","540",1,0,17.47,73.2,2,0
"1300","Dealer",0,0,3,"BHK","1667.094127",1,1,22.33123,88.448921,2,2
"250","Owner",0,0,1,"BHK","636.1323155",1,1,18.81667,73.26667,2,1
"1100","Dealer",0,0,2,"BHK","1200.087279",1,1,19.038205,73.06612,1,2
"1400","Owner",0,0,4,"BHK","2170.20617",1,1,25.254143,87.051365,1,3
"2000","Dealer",1,1,3,"BHK","769.2307692",0,0,19.141644,72.842908,4,3
"5900","Dealer",0,0,4,"BHK","3199.913223",1,1,22.56972,88.36972,7,4
"1200","Dealer",0,1,2,"BHK","602.6214031",1,1,19.218498,72.992114,3,2
"1000","Dealer",0,0,2,"BHK","975.3242953",1,1,27.001619,33.906425,1,1
"1300","Dealer",1,1,2,"BHK","917.884629",0,1,19.1849,72.8347,1,2
"750","Owner",0,1,2,"BHK","1295.113107",1,1,28.546788,77.378494,2,1
"400","Dealer",0,0,3,"BHK","1200.120012",1,1,19.88879,75.34344,0,2
"600","Owner",0,0,3,"BHK","1500",1,1,22.58,88.42,4,3
"2800","Dealer",0,0,4,"BHK","2624.425907",1,1,19.239813,72.962722,3,3
"1000","Dealer",1,1,2,"BHK","869.6408383",0,1,19.089471,72.937616,4,2
"440","Dealer",0,0,3,"BHK","1444.99179",1,1,22.7808,86.1522,1,2
"1700","Dealer",0,0,3,"BHK","1165.660998",1,1,19.1955,72.8728,4,3
"1900","Dealer",0,0,3,"BHK","1861.832435",1,1,19.038205,73.06612,3,3
"3000","Dealer",0,1,3,"BHK","2031.144211",1,1,19.126499,72.99956,5,3
"3200","Dealer",1,1,3,"BHK","3018.01377",0,1,35,136,4,3
"585","Dealer",0,1,2,"BHK","1180.149284",1,1,12.905368,77.580403,1,2
"452","Dealer",0,0,3,"BHK","1782.334385",1,1,28.874383,77.113251,1,3
"1200","Dealer",0,0,3,"BHK","1500",1,1,13.344287,77.111085,2,3
"600","Dealer",1,0,3,"BHK","1284.246575",0,1,25.41667,85.16667,1,2
"7200","Dealer",0,1,4,"BHK","3195.029953",1,1,19.1615,72.8731,8,3
"340","Owner",0,0,2,"BHK","1213.852196",1,1,22.254755,73.094595,1,2
"1400","Dealer",0,0,3,"BHK","1500.053573",1,1,24.69028,78.41889,1,2
"2700","Dealer",1,0,3,"BHK","1500",0,1,24.69028,78.41889,4,3
"284","Builder",1,1,1,"BHK","473.965287",0,0,18.669919,73.853723,3,0
"325","Dealer",0,1,2,"BHK","1099.830795",1,1,28.66667,77.41667,1,2
"780","Owner",0,0,3,"BHK","1795.166858",1,1,12.9958935,77.761394,2,2
"829","Owner",0,1,2,"BHK","1380.056601",1,1,28.558047,77.392752,4,2
"526","Dealer",0,1,3,"BHK","1348.717949",1,1,28.576117,77.382136,2,2
"1000","Dealer",0,0,2,"BHK","1009.18357",1,1,19.033956,73.075342,1,1
"650","Owner",0,0,3,"BHK","1575.375667",1,1,12.880421,77.774422,2,3
"216","Dealer",1,0,2,"BHK","1004.1841",0,1,22.58,88.42,1,1
"210","Dealer",0,0,2,"BHK","1085.271318",1,1,22.67332,75.274699,0,2
"650","Owner",0,0,1,"BHK","1162.582722",1,1,28.638934,77.326457,2,1
"850","Owner",0,1,3,"BHK","1495.162709",1,1,28.5035,77.426447,1,3
"159","Dealer",1,1,1,"BHK","567.8571429",0,1,19.6394,72.7256,1,1
"2600","Dealer",0,0,2,"BHK","2354.859161",1,1,19.049513,72.919204,3,2
"520","Owner",0,0,3,"BHK","1320.132013",1,1,18.476532,73.820689,1,3
"550","Dealer",0,0,1,"BHK","550",1,1,24.69028,78.41889,4,1
"450","Dealer",0,1,3,"BHK","1310.043668",1,1,30.662283,76.822397,2,2
"870","Dealer",0,0,2,"BHK","1055.056997",1,1,18.973908,73.025106,1,1
"591","Dealer",0,1,2,"BHK","1313.62525",1,1,28.5035,77.426447,4,1
"250","Owner",0,0,2,"BHK","1100.352113",1,1,30.363543,76.149378,0,1
"1400","Dealer",1,1,4,"BHK","3510.531595",0,1,30.654128,76.732427,3,4
"250","Owner",0,0,2,"BHK","1000",1,1,29.741039,78.530138,2,2
"135","Dealer",0,0,2,"BHK","976.1388286",1,1,21.262,73.0477,1,1
"1300","Dealer",0,0,2,"BHK","1100.016923",1,1,28.5822,77.3293,4,1
"575","Dealer",0,0,4,"BHK","3101.402373",1,1,22.503995,75.718259,1,3
"900","Owner",0,0,2,"BHK","1055.099648",1,1,18.5993,73.7625,1,2
"430","Dealer",0,0,2,"BHK","638.076866",1,1,19.2167,73.0833,1,1
"378","Builder",0,0,1,"BHK","443.5578503",1,0,42.049481,-87.681841,1,1
"191","Dealer",1,1,1,"BHK","502.6315789",0,0,12.9182,80.0824,0,1
"465","Dealer",1,1,2,"BHK","885.7142857",0,0,13.0133,80.17286,3,1
"240","Owner",0,0,2,"BHK","792.0792079",1,1,12.80009,77.71182,0,1
"300","Owner",1,0,2,"BHK","740.0098668",0,1,22.54111,88.33778,2,1
"270","Owner",0,0,2,"BHK","712.0253165",1,1,22.486821,88.233267,0,2
"350","Dealer",1,0,2,"BHK","11744.96644",0,1,17.77987,83.21393,0,2
"870","Dealer",0,0,3,"BHK","1595.159516",1,1,28.63676,77.36315,1,3
"480","Owner",0,0,2,"BHK","1225.114855",1,1,12.96991,77.59796,0,2
"415","Dealer",0,1,2,"BHK","870.385906",1,1,18.595456,73.946088,1,1
"429","Dealer",0,0,2,"BHK","1100",1,1,22.577072,88.462457,1,1
"5200","Dealer",1,1,3,"BHK","1188.571429",0,1,19.062792,72.85551,6,2
"469","Dealer",1,1,3,"BHK","1150.073565",0,1,30.73528,76.79111,2,2
"970","Dealer",0,0,1,"BHK","550.0113404",1,1,19.1955,72.8728,2,0
"410","Dealer",0,0,2,"BHK","918.0474698",1,1,13.09,80.27,1,2
"310","Owner",0,0,2,"BHK","1159.745604",1,1,13.32194,74.77028,1,2
"4500","Dealer",0,1,3,"BHK","1806.06839",1,1,24.69028,78.41889,6,3
"481","Dealer",0,0,2,"BHK","829.1673849",1,1,13.03478,80.15586,1,2
"110","Dealer",0,1,2,"BHK","341.9334784",1,0,26.707154,80.982346,1,1
"1100","Dealer",0,0,1,"BHK","406.3088686",1,1,20.164875,73.110364,2,1
"1000","Dealer",0,0,4,"BHK","2311.070025",1,1,21.17,72.83,3,3
"1000","Dealer",0,1,3,"BHK","1301.066875",1,1,18.510418,73.781944,2,2
"274","Owner",0,0,2,"BHK","975.088968",1,1,21.265988,72.858776,2,1
"132","Owner",0,0,1,"BHK","1100",1,1,21.183418,72.82351,1,1
"1300","Dealer",0,0,3,"BHK","1776.684434",1,1,28.553374,77.355611,2,3
"2100","Dealer",1,1,3,"BHK","1692.047377",0,1,29.134525,75.734764,3,3
"620","Owner",0,0,3,"BHK","1726.057906",1,1,17.45,78.5,1,3
"450","Owner",0,0,3,"BHK","1149.718958",1,1,28.050728,76.111825,2,2
"205","Owner",0,0,2,"BHK","1000",1,1,26.225345,78.156295,0,1
"952","Dealer",1,1,1,"BHK","400.0840513",0,0,22.803593,83.755013,3,0
"284","Dealer",0,0,2,"BHK","811.4285714",1,1,22.620289,88.43493,0,1
"480","Dealer",0,0,3,"BHK","1235.839341",1,1,22.486821,88.233267,3,3
"950","Dealer",0,1,2,"BHK","1037.004694",1,1,18.973908,73.025106,1,1
"1400","Dealer",1,1,3,"BHK","1840.652117",0,1,12.928575,77.585721,2,3
"680","Dealer",0,1,1,"BHK","450.0033088",1,1,19.249861,72.963866,1,1
"1600","Dealer",0,0,3,"BHK","1697.07255",1,1,18.558319,73.77588,3,3
"2100","Dealer",0,0,3,"BHK","1480.019734",1,1,24.69028,78.41889,4,2
"950","Dealer",0,0,1,"BHK","450.0023684",1,1,18.96667,72.83333,1,0
"20","Builder",1,1,1,"BHK","90.25270758",0,0,18.4543,73.1147,0,0
"530","Owner",0,0,2,"BHK","1053.049871",1,1,12.96991,77.59796,3,1
"4500","Dealer",0,0,4,"BHK","2812.5",1,0,19.161955,72.839616,6,3
"475","Dealer",0,0,2,"BHK","1032.608696",1,1,12.91716,80.19287,2,1
"214","Owner",0,0,2,"BHK","750.0876271",1,1,22.287522,73.200061,0,2
"2300","Dealer",0,0,3,"BHK","1267.496969",1,1,19.239813,72.962722,4,2
"900","Dealer",0,0,2,"BHK","1015.113918",1,1,19.283359,72.864964,4,2
"800","Owner",0,0,3,"BHK","1760.176018",1,1,30.670627,76.833208,1,2
"18000","Dealer",0,1,5,"BHK","2870.492927",1,1,19.0705,72.8309,10,4
"2000","Dealer",0,1,3,"BHK","900.0090001",1,1,19.1849,72.8347,3,3
"1300","Dealer",1,1,3,"BHK","2499.519323",0,1,30.654128,76.732427,3,2
"1500","Dealer",0,0,3,"BHK","1748.863239",1,1,22.484604,88.353705,2,2
"1500","Dealer",0,0,3,"BHK","1982.553529",1,1,30.697795,76.714722,4,2
"240","Dealer",0,0,1,"BHK","753.7688442",1,1,21.17,72.83,1,1
"250","Owner",0,0,2,"BHK","759.1861524",1,1,13.09,80.27,1,1
"600","Dealer",0,0,3,"BHK","1600",1,1,21.17,72.83,1,3
"1600","Dealer",0,0,3,"BHK","1850.13876",1,1,28.651918,77.348794,3,3
"3200","Dealer",0,0,4,"BHK","3594.697821",1,1,9.994,76.292,4,4
"345","Owner",0,0,1,"BHK","635.0082827",1,1,17.015291,81.813855,1,1
"360","Owner",0,0,2,"BHK","1100.244499",1,1,24.193488,86.297165,0,2
"260","Dealer",0,1,3,"BHK","1563.439567",1,1,23.185756,77.498465,0,2
"379","Dealer",1,1,2,"BHK","1275.235532",0,1,26.900926,75.775927,0,1
"480","Owner",1,1,3,"BHK","1229.823213",0,1,28.579004,77.431173,1,2
"1500","Dealer",0,0,3,"BHK","1520.064856",1,1,12.96991,77.59796,2,3
"554","Builder",1,1,2,"BHK","642.4678186",0,0,18.5853,73.7413,3,2
"470","Dealer",0,0,3,"BHK","1675.579323",1,1,28.368269,77.37273,0,3
"130","Dealer",1,0,1,"BHK","503.6807439",0,1,22.614897,88.266824,0,1
"660","Dealer",0,0,2,"BHK","1150.026137",1,1,28.9196,76.8972,1,2
"680","Owner",0,0,4,"BHK","1532.912534",1,1,26.417963,80.365018,1,3
"620","Dealer",0,0,2,"BHK","1076.388889",1,1,15.40194,74.04333,2,1
"300","Owner",1,0,2,"BHK","771.0100231",0,1,22.486821,88.233267,0,1
"700","Owner",0,0,3,"BHK","1200.068575",1,1,22.494831,88.370567,2,3
"1200","Owner",0,0,3,"BHK","1536.09831",1,1,28.583704,77.360401,2,2
"620","Owner",0,0,3,"BHK","1650.252861",1,1,16.609758,80.617778,2,3
"150","Dealer",0,0,1,"BHK","450.0450045",1,1,29.388298,79.516656,2,1
"1600","Dealer",1,0,3,"BHK","1600",0,1,19.18,72.96333,2,2
"125","Owner",0,0,1,"BHK","315.0201613",1,1,17.827647,82.231207,2,0
"800","Owner",0,0,3,"BHK","1275.103602",1,1,28.6711,77.3683,6,3
"315","Dealer",0,1,3,"BHK","1800",1,1,30.662283,76.822397,0,3
"1400","Dealer",0,1,3,"BHK","1557.285873",1,1,18.964489,73.019574,4,3
"1500","Dealer",0,0,3,"BHK","1379.43719",1,1,12.90015,80.22791,2,2
"3300","Dealer",0,0,6,"BHK","3152.464654",1,1,19.2167,73.0833,4,5
"600","Owner",0,0,2,"BHK","900.090009",1,1,12.946431,80.239383,2,1
"260","Owner",0,0,2,"BHK","1159.678858",1,1,23.5105,86.5064,3,2
"580","Dealer",0,0,2,"BHK","1318.181818",1,1,18.440853,73.90536,3,1
"650","Owner",1,1,2,"BHK","1277.766857",0,1,28.587711,77.403123,3,1
"315","Owner",0,0,2,"BHK","959.7806216",1,1,21.232813,72.832454,2,2
"920","Dealer",0,0,3,"BHK","1600",1,1,12.96991,77.59796,4,3
"445","Builder",0,1,2,"BHK","1011.363636",1,0,12.952357,77.722506,0,2
"850","Dealer",0,0,2,"BHK","1205.844801",1,1,22.54111,88.33778,1,2
"319","Dealer",1,1,2,"BHK","609.127363",0,0,13.071197,80.170051,1,2
"680","Owner",0,1,3,"BHK","1675.28948",1,1,28.5035,77.426447,1,3
"171","Dealer",1,0,2,"BHK","760",0,1,22.675548,88.352674,5,2
"980","Dealer",0,0,3,"BHK","1690.238013",1,1,22.519728,88.38573,1,3
"400","Dealer",0,0,2,"BHK","2250.984806",1,1,-27.550328,152.962676,0,1
"180","Owner",0,0,1,"BHK","560.0497822",1,1,19.69589,72.71527,0,1
"1300","Dealer",0,0,3,"BHK","1399.956924",1,1,22.506447,88.363636,3,2
"1200","Dealer",0,0,3,"BHK","1680.201624",1,1,24.69028,78.41889,4,2
"2700","Dealer",0,1,4,"BHK","2292.214959",1,1,19.239813,72.962722,5,3
"520","Dealer",0,0,2,"BHK","918.079096",1,1,19.2167,73.0833,2,2
"750","Owner",0,0,3,"BHK","1735.307728",1,1,30.662283,76.822397,4,2
"660","Owner",0,0,3,"BHK","1100",1,1,13.0983,80.1622,1,2
"455","Dealer",0,0,2,"BHK","928.0032633",1,1,22.54111,88.33778,1,2
"1020","Dealer",0,1,3,"BHK","2000",1,1,30.66486,76.706107,1,2
"335","Owner",0,1,2,"BHK","1030.135301",1,1,26.900926,75.775927,0,1
"396","Dealer",0,0,3,"BHK","1621.621622",1,1,30.662283,76.822397,3,2
"799","Owner",1,1,2,"BHK","1096.774194",0,1,13.0519,77.5416,1,2
"300","Owner",0,0,2,"BHK","1125.28132",1,1,30.751176,76.668359,1,2
"120","Owner",0,0,1,"BHK","375",1,1,12.8854,80.022,1,0
"625","Owner",0,0,2,"BHK","1251.000801",1,1,12.879728,77.650297,1,1
"450","Owner",0,0,2,"BHK","1300.202254",1,1,22.271018,73.154216,1,2
"400","Dealer",0,0,2,"BHK","1206.272618",1,1,23.182972,72.611485,0,2
"690","Dealer",0,0,3,"BHK","1341.107872",1,1,20.353795,85.82102,3,3
"680","Dealer",0,1,2,"BHK","1157.052918",1,1,12.990758,77.656104,1,1
"337","Dealer",0,1,2,"BHK","823.1558378",1,1,19.4559,72.8114,0,2
"168","Owner",0,0,2,"BHK","780.306549",1,1,22.69995,88.390833,1,1
"1300","Dealer",0,0,3,"BHK","2087.347463",1,1,18.52361,73.84778,2,3
"1000","Dealer",0,0,1,"BHK","632.1112516",1,1,19.068492,72.898896,1,0
"450","Owner",0,0,2,"BHK","860.0917431",1,1,13.01664,80.205129,0,1
"2000","Dealer",0,1,2,"BHK","1179.523473",1,1,19.1955,72.8728,3,2
"220","Owner",0,0,2,"BHK","945.0171821",1,1,21.079055,78.984696,1,1
"480","Owner",0,0,3,"BHK","1600",1,1,28.63601,77.433724,2,3
"410","Owner",1,1,2,"BHK","1069.93737",0,1,30.65,76.82,0,2
